id,t,rx,ry,rz,vx,vy,vz,ux,uy,uz
0,0.6272699265860651,-279,268,-536,669,369,-111,-299,-816,-782
0,1.3950965040575154,-757,955,-183,-806,-710,-311,720,283,-528
0,1.7726701499262953,85,-184,100,593,376,312,-887,-231,349
0,2.4909116903937747,-100,542,450,692,-616,-266,-213,764,-954
0,2.59018432573462,808,345,-974,-598,763,-4,-632,946,-36
0,3.1271317392960043,358,-973,47,152,312,-218,-607,337,-487
0,3.5141958473288226,-918,850,-282,616,255,372,-108,-466,898
0,3.610549274804302,-746,602,-136,489,460,538,219,531,-607
0,3.635431158024459,749,-76,256,14,965,-542,327,734,813
0,4.634981721744323,542,-349,-765,-185,-426,854,805,921,-220
1,0.6272699265860651,-181,-61,-818,-774,-499,882,-948,-19,-541
1,1.3950965040575154,-107,217,-707,898,-588,-881,-448,336,545
1,1.7726701499262953,111,78,416,-599,-513,490,-950,982,205
1,2.4909116903937747,-718,195,-571,564,-466,106,-404,765,333
1,2.59018432573462,536,-561,-897,881,-700,54,-996,-52,-16
1,3.1271317392960043,-264,-285,-764,512,424,444,571,753,853
1,3.5141958473288226,197,-10,-889,-856,-832,511,365,-919,-513
1,3.610549274804302,-870,-524,505,430,652,340,-855,98,-228
1,3.635431158024459,-541,41,-643,-839,-184,-393,-791,-43,987
1,4.634981721744323,-640,407,-150,304,-406,-700,513,-486,-843
2,0.6272699265860651,666,-11,-764,189,-947,-976,811,980,649
2,1.3950965040575154,-188,993,332,785,387,661,953,-782,-436
2,1.7726701499262953,78,345,435,-41,-742,-622,-51,85,113
2,2.4909116903937747,-141,-216,281,23,522,516,333,-335,-147
2,2.59018432573462,-381,-629,845,885,28,493,573,317,662
2,3.1271317392960043,-670,-299,-861,-24,-163,-714,-443,202,-255
2,3.5141958473288226,-53,-596,114,439,173,35,-211,850,818
2,3.610549274804302,-231,-561,-759,24,-384,795,-940,954,8
2,3.635431158024459,-256,-25,-35,146,-799,680,-62,-803,576
2,4.634981721744323,243,160,-501,-585,-648,72,-191,-617,823
3,0.6272699265860651,-811,-213,-10,-673,-900,-894,947,-873,-72
3,1.3950965040575154,359,-495,462,-10,-149,421,-816,-485,180
3,1.7726701499262953,-130,2,619,23,372,492,566,137,606
3,2.4909116903937747,712,-35,101,-811,-855,265,-853,792,-326
3,2.59018432573462,-987,177,-15,791,-800,866,-369,-229,640
3,3.1271317392960043,0,956,-45,-295,-374,-772,828,-806,-133
3,3.5141958473288226,-194,214,-183,-886,-721,-568,468,116,58
3,3.610549274804302,-454,396,-137,-445,807,-38,-335,-364,804
3,3.635431158024459,559,-946,-610,-93,-972,-363,-297,-581,-275
3,4.634981721744323,-123,395,896,-855,754,-465,229,-632,612
4,0.6272699265860651,-853,-353,663,663,757,465,-97,705,-768
4,1.3950965040575154,427,930,-205,-351,-597,-93,402,-755,936
4,1.7726701499262953,79,-302,-777,878,647,844,-856,742,193
4,2.4909116903937747,-168,-271,-308,574,140,780,-239,746,-166
4,2.59018432573462,-254,-96,-487,332,-926,-76,175,-325,867
4,3.1271317392960043,-998,-690,186,-542,-819,-260,424,338,-773
4,3.5141958473288226,-273,848,-48,-429,-383,331,215,-179,-817
4,3.610549274804302,-792,446,322,-708,943,40,-236,-510,-962
4,3.635431158024459,-652,326,133,434,178,630,-873,915,-250
4,4.634981721744323,-419,329,-902,45,-832,-893,425,-470,-185
5,0.6272699265860651,-478,557,859,641,-390,-79,247,-871,986
5,1.3950965040575154,195,-596,-967,-512,767,-569,927,521,-494
5,1.7726701499262953,570,214,162,436,-811,148,-158,-116,-635
5,2.4909116903937747,-649,121,171,-817,627,316,261,566,-724
5,2.59018432573462,632,213,562,-960,281,169,787,-390,-187
5,3.1271317392960043,-371,-368,975,342,-580,-174,-333,-699,-389
5,3.5141958473288226,891,12,363,-966,708,-307,557,106,-289
5,3.610549274804302,-157,-19,149,-624,-185,91,276,-346,-888
5,3.635431158024459,192,847,-797,523,-19,-54,-748,-259,934
5,4.634981721744323,-99,96,-949,-9,975,781,-616,253,774
6,0.6272699265860651,935,748,-163,-621,-946,977,-200,-950,762
6,1.3950965040575154,-595,-530,-129,332,-334,-388,727,-455,462
6,1.7726701499262953,-845,825,338,767,275,310,-256,690,-564
6,2.4909116903937747,873,647,786,75,565,-129,-7,-845,873
6,2.59018432573462,-181,-581,-316,429,342,613,419,685,-214
6,3.1271317392960043,261,560,633,-257,-360,-202,-40,-870,367
6,3.5141958473288226,14,445,-661,-690,815,-433,-717,-936,530
6,3.610549274804302,731,-416,-667,-888,-164,-215,-323,531,181
6,3.635431158024459,643,202,-53,-96,-315,436,-630,-294,-24
6,4.634981721744323,828,-561,976,-460,707,-147,-420,-50,745
7,0.6272699265860651,-4,721,156,-600,-876,-941,438,-394,693
7,1.3950965040575154,945,-275,-872,-845,-273,-307,-609,-687,-324
7,1.7726701499262953,952,680,147,505,275,-95,597,538,-605
7,2.4909116903937747,743,288,527,371,448,217,105,-692,697
7,2.59018432573462,495,-311,-120,-603,-710,-719,-844,-603,-40
7,3.1271317392960043,-111,-50,232,996,-838,636,262,723,-130
7,3.5141958473288226,852,-700,-538,27,-50,-202,584,-707,-331
7,3.610549274804302,-125,979,255,-597,-103,870,252,892,327
7,3.635431158024459,920,490,871,-272,-416,944,612,-768,692
7,4.634981721744323,874,202,-670,-699,524,752,-565,-86,-620
8,0.6272699265860651,577,-867,115,895,521,-349,595,900,328
8,1.3950965040575154,-951,-712,-933,636,-248,-173,427,564,-202
8,1.7726701499262953,29,-496,775,885,235,-135,831,42,-885
8,2.4909116903937747,336,460,-610,403,-742,460,-691,907,-228
8,2.59018432573462,228,912,-444,667,-796,-303,414,-894,678
8,3.1271317392960043,-44,283,-684,-44,374,855,843,810,-318
8,3.5141958473288226,-214,667,-505,-678,549,622,-796,-392,974
8,3.610549274804302,56,-559,-472,540,-616,866,-860,646,-255
8,3.635431158024459,439,-258,174,-147,-530,229,-910,-60,210
8,4.634981721744323,345,206,341,37,976,4,329,990,189
9,0.6272699265860651,-55,802,775,519,670,-528,989,-229,-413
9,1.3950965040575154,-453,452,-302,448,255,820,978,838,993
9,1.7726701499262953,659,919,656,-928,994,405,-251,-417,839
9,2.4909116903937747,911,-717,484,663,-214,537,-928,538,658
9,2.59018432573462,-871,523,-48,243,465,793,-209,-164,-135
9,3.1271317392960043,998,840,527,857,-448,-693,-51,-249,973
9,3.5141958473288226,-730,224,-79,-839,546,225,-272,-216,366
9,3.610549274804302,497,491,-518,-290,-979,-515,448,344,-244
9,3.635431158024459,16,-268,904,171,81,-523,549,196,480
9,4.634981721744323,-113,-370,84,39,-829,614,-541,300,-547
10,0.6272699265860651,-789,-112,261,-369,-438,-281,-314,-352,582
10,1.3950965040575154,-895,-404,-421,52,-985,-699,73,-529,192
10,1.7726701499262953,-749,786,600,121,-574,-25,-5,-428,-649
10,2.4909116903937747,827,649,211,836,497,-531,688,-167,-623
10,2.59018432573462,-143,276,-273,787,-876,422,-605,570,331
10,3.1271317392960043,202,813,-88,-38,-417,-465,55,377,750
10,3.5141958473288226,700,-963,755,642,-468,270,485,-427,571
10,3.610549274804302,-369,702,-759,-610,626,-797,258,904,418
10,3.635431158024459,-958,-661,255,-707,-592,-210,-915,187,406
10,4.634981721744323,338,670,-283,-219,376,-849,857,-677,728
11,0.6272699265860651,221,653,774,-143,-140,474,-294,-396,-799
11,1.3950965040575154,-271,-190,360,-866,-113,-632,-704,805,606
11,1.7726701499262953,-316,995,-446,484,920,524,-476,388,323
11,2.4909116903937747,-416,19,284,-347,-402,20,-347,-765,248
11,2.59018432573462,542,-797,-864,-96,601,-807,-460,-242,-20
11,3.1271317392960043,916,675,-735,28,-434,-483,-885,-650,220
11,3.5141958473288226,382,-750,938,768,-167,134,-427,66,75
11,3.610549274804302,450,872,380,914,-267,116,-618,-370,44
11,3.635431158024459,840,-708,-467,915,840,195,917,-842,920
11,4.634981721744323,-968,-958,-232,905,-782,-38,848,-980,-497
12,0.6272699265860651,780,924,187,387,636,743,-127,-267,873
12,1.3950965040575154,327,-226,-426,664,355,-203,383,988,307
12,1.7726701499262953,843,535,-257,-745,-671,396,-236,927,-787
12,2.4909116903937747,627,527,-602,260,866,-507,-339,-315,-462
12,2.59018432573462,816,759,-963,381,784,201,191,-110,300
12,3.1271317392960043,-450,415,-348,-672,-755,972,-54,374,-346
12,3.5141958473288226,401,-72,762,-703,445,386,889,671,369
12,3.610549274804302,-767,116,-842,-822,651,-384,879,-415,628
12,3.635431158024459,524,605,-216,-549,-777,-322,581,-996,114
12,4.634981721744323,-505,-246,-329,-883,-655,-629,-832,797,-855
13,0.6272699265860651,692,563,-155,57,276,971,-212,-752,-265
13,1.3950965040575154,757,-690,-961,52,-253,-743,205,865,-212
13,1.7726701499262953,601,564,593,-16,-30,-435,-837,59,-115
13,2.4909116903937747,2,311,101,-651,347,611,-408,-478,841
13,2.59018432573462,39,841,935,-128,-86,-396,-933,-261,-562
13,3.1271317392960043,-454,549,-115,-262,465,249,157,-494,-560
13,3.5141958473288226,-442,396,-179,-104,316,779,446,435,-997
13,3.610549274804302,372,361,-1000,-738,-35,-813,769,431,460
13,3.635431158024459,552,965,-720,755,-237,-187,627,-366,-966
13,4.634981721744323,829,-35,761,476,-391,209,159,374,555
14,0.6272699265860651,10,-470,895,-777,283,551,631,-783,-843
14,1.3950965040575154,-779,302,-299,-202,-137,644,-520,-887,-209
14,1.7726701499262953,-45,844,423,-427,827,-377,-927,-6,362
14,2.4909116903937747,-929,997,939,823,-279,934,216,446,-172
14,2.59018432573462,193,769,-523,34,-641,-584,-757,448,-92
14,3.1271317392960043,-841,-301,371,369,-731,-334,-456,-27,-272
14,3.5141958473288226,-379,-344,-457,172,698,-581,50,372,-615
14,3.610549274804302,518,451,354,671,72,-472,107,-584,-599
14,3.635431158024459,699,-563,55,-430,873,695,-753,-342,-487
14,4.634981721744323,186,-252,673,238,481,-429,807,-609,-687
15,0.6272699265860651,-458,512,835,-33,127,-407,882,-549,411
15,1.3950965040575154,-908,-861,-369,698,583,714,993,538,4
15,1.7726701499262953,-372,108,717,-392,235,886,205,-596,419
15,2.4909116903937747,-303,964,-67,296,-524,665,396,306,-11
15,2.59018432573462,-782,598,229,97,-110,538,-388,540,224
15,3.1271317392960043,-621,-91,542,-988,-415,377,-84,127,-625
15,3.5141958473288226,-152,27,-924,860,120,-657,-523,634,-41
15,3.610549274804302,320,300,-450,994,-171,-21,105,-648,-191
15,3.635431158024459,374,73,-155,-772,364,513,736,-846,948
15,4.634981721744323,682,605,485,-10,-372,510,289,772,-512
16,0.6272699265860651,-749,-769,833,-83,-834,793,-22,-188,444
16,1.3950965040575154,-837,808,-76,952,-506,-182,-517,-335,759
16,1.7726701499262953,992,582,161,-995,-650,-906,770,779,186
16,2.4909116903937747,968,-399,-540,952,642,-290,-376,588,-669
16,2.59018432573462,-823,-178,513,127,621,-879,526,-135,195
16,3.1271317392960043,-8,-199,549,-285,-50,-332,458,546,313
16,3.5141958473288226,-352,464,265,-322,-432,-281,64,828,528
16,3.610549274804302,-86,-330,-181,-687,614,662,196,-611,750
16,3.635431158024459,118,-855,-881,64,-576,306,314,-77,619
16,4.634981721744323,802,-721,243,42,-471,712,-591,-701,-197
17,0.6272699265860651,528,-250,-775,-948,197,-358,710,-815,-435
17,1.3950965040575154,212,-652,-463,594,-794,144,-445,488,690
17,1.7726701499262953,158,-981,33,764,398,625,937,339,-827
17,2.4909116903937747,385,-971,554,-969,402,-389,877,-994,239
17,2.59018432573462,-462,-102,990,982,491,-613,5,-938,603
17,3.1271317392960043,-329,-370,-170,-617,-786,-985,-396,580,782
17,3.5141958473288226,-823,-905,-345,-762,-844,759,942,579,339
17,3.610549274804302,-606,-892,855,-796,-403,-726,228,-120,981
17,3.635431158024459,779,-766,319,418,460,-814,716,831,993
17,4.634981721744323,-374,-969,-654,-54,-715,446,-136,692,41
18,0.6272699265860651,-266,530,-93,438,-142,-494,815,201,792
18,1.3950965040575154,191,921,746,-902,-295,-358,859,366,103
18,1.7726701499262953,-147,-579,-583,411,-19,-979,514,447,804
18,2.4909116903937747,393,-839,89,133,-994,607,359,54,709
18,2.59018432573462,29,730,-219,410,28,-557,-574,-386,685
18,3.1271317392960043,818,635,431,930,-153,764,902,-492,-792
18,3.5141958473288226,509,-453,407,677,-205,323,-407,82,587
18,3.610549274804302,-787,475,868,53,-291,2,-327,379,-957
18,3.635431158024459,-624,-129,909,5,-242,-884,-207,733,628
18,4.634981721744323,373,-892,150,-516,-400,-599,-803,-811,201
19,0.6272699265860651,654,-106,-116,-227,-9,126,-455,946,658
19,1.3950965040575154,-345,-61,-745,-680,-21,-555,-794,331,660
19,1.7726701499262953,423,-998,664,-587,-362,-465,529,259,-198
19,2.4909116903937747,-787,439,486,428,-347,639,50,871,-93
19,2.59018432573462,-661,397,-847,706,249,360,434,-348,-426
19,3.1271317392960043,27,776,-46,466,904,261,-25,292,-556
19,3.5141958473288226,153,696,968,479,297,487,-344,-143,284
19,3.610549274804302,414,-785,101,-123,691,660,-625,813,-857
19,3.635431158024459,-257,268,887,371,-448,373,539,784,478
19,4.634981721744323,828,906,-738,-150,698,863,-866,-973,-352
20,0.6272699265860651,-575,122,-194,415,939,-807,765,-660,-947
20,1.3950965040575154,167,797,-550,247,956,-437,-286,207,-580
20,1.7726701499262953,357,203,-861,343,-770,517,0,128,-746
20,2.4909116903937747,350,367,-461,712,-884,200,-668,759,-216
20,2.59018432573462,218,-113,-891,853,-804,-680,-212,989,462
20,3.1271317392960043,-856,269,72,-707,-647,-804,-708,-984,-209
20,3.5141958473288226,524,485,422,-715,-841,-175,-88,462,735
20,3.610549274804302,-871,729,-596,544,12,629,814,-586,-785
20,3.635431158024459,-581,-64,979,257,-328,-132,286,-431,840
20,4.634981721744323,-99,-764,-435,300,-388,737,271,-365,-862
